,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2497,300072,三聚环保,1.19,50.63,,29.28,,82056.48,104.13,10派2转5,03-16
2498,600120,浙江东方,1.16,-4.92,,12.69,,58886.5,-4.52,10派1.2,03-15
2499,002230,科大讯飞,0.34,-27.66,,9.17,,42529.45,12.09,10派1,03-15
2500,002284,亚太股份,0.19,-68.33,,5.62,,14190.63,-19.17,10派1,03-15
2501,002020,京新药业,0.58,46.1,,11.34,,16604.44,55.07,10派1.5转10,03-15
2502,002033,丽江旅游,0.47,-28.81,,9.96,,19725.03,8.94,10派1,03-15
2503,600096,云天化,0.09,-103.92,,1.81,,10119.15,-103.92,,03-15
2504,600273,嘉化能源,0.51,-10.53,,21.35,,67236.66,16.11,10派1.55,03-15
2505,300408,三环集团,1.02,-39.29,,22.11,,87364.06,34.77,10派3.5转10,03-15
2506,002180,艾派克,0.52,-11.86,,23.75,,28126.08,39.05,10转7.5,03-15
2507,603026,石大胜华,0.24,-14.29,,3.71,,4411.84,3.73,10派1,03-15
2508,300421,力星股份,0.5,-19.08,,10.36,,5416.26,3.4,10派3.5,03-15
2509,300087,荃银高科,0.07,111.82,,3.78,,2213.64,323.29,,03-15
2510,600433,冠豪高新,0.03,-72.73,,1.59,,3676.15,-70.81,10派0.1,03-15
2511,601799,星宇股份,1.22,7.63,,14.39,,29348.46,7.62,10派7.2,03-15
2512,002196,方正电机,0.33,371.43,,6.23,,5903.73,479.55,10派1,03-15
2513,000049,德赛电池,1.12,-1.85,,27.75,,23022.34,-1.84,10派1.5,03-15
2514,002436,兴森科技,0.29,-48.21,,6.86,,14020.97,11.52,10派0.5,03-15
2515,002330,得利斯,0.05,-35.71,,1.73,,2260.82,-35.76,,03-15
2516,600206,有研新材,0.04,-42.86,,1.05,,3033.9,-49.63,,03-15
2517,002329,皇氏集团,0.23,-33.45,,9.77,,18461.73,144.63,,03-15
2518,000416,民生控股,0.04,-75.74,,2.35,,2133.71,-75.73,10派0.5,03-15
2519,002356,赫美集团,0.34,-32.0,,7.02,,10559.15,142.37,10派0.7,03-15
2520,000936,华西股份,0.11,37.5,3.11,3.53,,8580.33,52.38,10派0.3,03-15
2521,300375,鹏翎股份,0.69,-51.75,,12.57,,12475.45,-0.53,,03-15
2522,000519,江南红箭,0.24,-55.44,,6.05,,24855.01,-37.35,,03-15
2523,600828,茂业商业,0.13,-60.37,,6.08,,7677.19,-60.46,,03-15
2524,002169,智光电气,0.35,125.53,,12.37,,10801.68,158.74,10派1,03-15
2525,002230,科大讯飞,0.34,-27.66,,9.17,,42529.45,12.09,,03-15
2526,002284,亚太股份,0.19,-68.33,,5.62,,14190.63,-19.17,10派1,03-15
2527,002020,京新药业,0.58,46.1,,11.34,,16604.44,55.07,10派1.5转10,03-15
2528,002033,丽江旅游,0.47,-28.81,,9.96,,19725.03,8.94,10派1,03-15
2529,600096,云天化,0.09,-103.92,,1.81,,10119.15,-103.92,,03-15
2530,600120,浙江东方,1.16,-4.92,,12.69,,58886.5,-4.52,,03-15
2531,300408,三环集团,1.02,-39.29,,22.11,,87364.06,34.77,10派3.5转10,03-15
2532,002180,艾派克,0.52,-11.86,,23.75,,28126.08,39.05,,03-15
2533,603026,石大胜华,0.24,-14.29,,3.71,,4411.84,3.73,,03-15
2534,600273,嘉化能源,0.51,-10.53,,21.35,,67236.66,16.11,,03-15
2535,300421,力星股份,0.5,-19.08,,10.36,,5416.26,3.4,10派3.5,03-15
2536,300087,荃银高科,0.07,111.82,,3.78,,2213.64,323.29,,03-15
2537,000002,万科A,1.64,14.69,9.08,19.14,,1811940.62,15.08,10派7.2,03-14
2538,603030,全筑股份,0.55,-12.01,,11.35,,8253.25,10.03,10派0.6,03-14
2539,000813,天山纺织,0.01,-71.3,,0.58,,615.96,-71.36,,03-14
2540,600958,东方证券,1.46,165.45,,25.11,,732522.45,212.82,10派3.5,03-14
2541,300474,景嘉微,0.89,8.54,3.94,25.45,0.52,8895.48,8.24,,03-14
2542,000595,宝塔实业,-0.39,-587.5,,-26.42,,-13723.98,-766.65,,03-12
2543,600826,兰生股份,1.22,-3.19,,12.12,,51092.7,-3.22,10派3.8,03-12
2544,600323,瀚蓝环境,0.53,8.16,,9.81,,40290.18,30.51,10派1,03-12
2545,600356,恒丰纸业,0.31,-3.13,,4.83,,8796.81,10.55,10派0.9,03-12
2546,600118,中国卫星,0.32,6.67,,8.64,,38349.77,7.62,10派1,03-12
2547,600009,上海机场,1.31,20.18,,13.05,,253143.3,20.8,10派4.3,03-12
2548,000576,广东甘化,0.4,1900.0,,15.88,,17732.07,1628.35,,03-12
2549,600382,广东明珠,0.46,-81.38,,6.12,,15717.26,-81.38,10派0.5,03-12
2550,002003,伟星股份,0.61,-12.86,,13.76,,24758.18,4.91,10派5,03-12
2551,600647,同达创业,0.49,-2123.55,,26.41,,6813.76,-2125.0,,03-12
2552,600506,香梨股份,0.02,-115.67,,0.87,,237.57,-115.75,,03-12
2553,600099,林海股份,0.01,-19.4,,0.5,,236.03,-19.42,,03-12
2554,000679,大连友谊,-0.52,-431.31,,-13.68,,-18704.93,-431.31,,03-12
2555,300322,硕贝德,-0.26,-208.33,,-19.9,,-10370.57,-290.17,,03-12
2556,600169,太原重工,0.01,-31.58,,0.41,,2211.2,-31.19,,03-12
2557,002555,三七互娱,0.58,132.0,,17.58,,50601.65,1224.18,10派1转10,03-12
2558,300116,坚瑞消防,0.07,98.04,,3.75,,3536.7,313.54,,03-12
2559,600502,安徽水利,0.48,4.35,,11.69,,25588.41,10.95,10派0.6送2转5,03-12
2560,000833,贵糖股份,0.22,120.0,,6.27,,13450.92,377.9,10派0.5,03-12
2561,300360,炬华科技,0.99,10.0,,24.58,,23613.3,10.4,10派2送1转4,03-12
2562,600986,科达股份,0.23,43.75,,6.49,,11714.85,118.79,10派0.3,03-12
2563,300111,向日葵,0.08,166.67,,7.18,,8763.42,133.91,,03-11
2564,000928,中钢国际,0.73,114.2,,18.09,,47018.42,157.67,,03-11
2565,300430,诚益通,0.59,-48.25,,10.24,,5359.25,2.91,10派1.11,03-11
2566,600666,奥瑞德,0.5,400.0,2.48,19.97,,30061.23,941.54,,03-11
2567,000815,美利纸业,0.47,-122.93,,,,14807.93,-122.81,,03-11
2568,601313,江南嘉捷,0.58,-1.27,,14.87,,22548.31,-3.46,10派2,03-11
2569,600593,大连圣亚,0.47,11.63,,11.71,,4298.72,11.62,10派2,03-11
2570,300245,天玑科技,0.17,-57.5,,6.65,,4530.21,-37.38,10派0.35,03-11
2571,600602,云赛智联,0.13,38.89,,5.17,,16187.77,48.79,10派0.37,03-11
2572,002695,煌上煌,0.48,-40.0,,4.07,,6088.06,-38.27,10派1.16,03-11
2573,600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11
2574,000661,长春高新,2.93,21.07,,23.9,,38447.95,20.84,10派8,03-11
2575,000848,承德露露,0.62,-29.55,,31.16,,46323.47,4.52,10派2送3,03-11
2576,300457,赢合科技,0.57,-34.0,,15.0,,6022.64,19.21,10派1,03-11
2577,603028,赛福天,0.28,3.7,2.72,10.72,0.47,4579.57,2.33,,03-11
2578,600298,安琪酵母,0.85,90.3,9.22,9.55,1.73,28009.46,90.29,10派3转15,03-11
2579,600077,宋都股份,0.06,100.0,,2.06,,7754.23,109.07,10派0.06,03-11
2580,600593,大连圣亚,0.47,11.63,,11.71,,4298.72,11.62,,03-11
2581,002419,天虹商场,1.51,125.37,,24.08,,120841.26,124.44,,03-10
2582,002485,希努尔,0.07,-147.07,,1.15,,2258.61,-148.48,,03-10
2583,002564,天沃科技,0.02,-77.78,,0.53,,1539.38,-78.06,,03-10
2584,002537,海立美达,0.24,20.0,,5.07,,7317.77,143.1,,03-10
2585,002125,湘潭电化,0.07,-115.91,,2.71,,1143.52,-118.89,,03-10
2586,002247,帝龙新材,0.33,-13.16,,8.4,,8579.85,-13.38,10转10派2,03-10
2587,000001,平安银行,1.56,-9.83,11.29,14.94,-0.13,2186500.0,10.42,10派1.53转2,03-10
2588,600641,万业企业,0.26,-47.2,,5.74,,21147.25,-47.2,10派0.8,03-10
2589,002354,天神娱乐,1.59,4.61,,32.13,,36210.31,56.25,10派2.48,03-10
2590,000757,浩物股份,0.03,-25.0,,2.8,,1503.35,-17.3,,03-10
2591,300105,龙源技术,-0.09,-128.24,,-2.25,,-4782.27,-128.23,,03-10
2592,300024,机器人,0.6,20.0,,16.72,,39482.35,21.23,10派1送4转8,03-10
2593,000026,飞亚达A,0.31,-16.47,,7.24,,12170.21,-16.41,10派1,03-10
2594,300316,晶盛机电,0.12,-25.0,,5.94,,10461.49,58.96,,03-10
2595,300414,中光防雷,0.65,-57.79,,19.91,,8057.91,-17.43,10派1.2,03-10
2596,002448,中原内配,0.33,-57.39,,9.84,,19301.64,6.52,10派1,03-10
2597,000677,恒天海龙,0.06,-112.75,,22.95,,5476.52,-112.75,,03-10
2598,000514,渝开发,0.01,-94.0,,0.26,,737.08,-93.98,,03-10
2599,000502,绿景控股,-0.13,-750.0,,-12.33,,-2367.79,-825.69,,03-10
2600,600864,哈投股份,0.2,-62.26,,2.53,,10826.66,-62.85,,03-10
2601,300314,戴维医疗,0.16,-52.94,,6.59,,4493.42,-16.18,10派0.4,03-10
2602,002417,三元达,0.11,-109.09,,6.8,,2937.67,-109.0,,03-10
2603,603288,海天味业,0.93,-33.57,,32.0,,250963.24,20.06,10派6,03-10
2604,000423,东阿阿胶,2.48,19.0,,24.78,,162502.7,19.0,10派8,03-10
2605,002172,澳洋科技,0.2,-202.89,,14.72,,13586.23,-230.3,,03-10
2606,002658,雪迪龙,0.43,-40.28,,18.07,,26292.75,32.23,10派0.88,03-10
2607,002541,鸿路钢构,0.66,29.41,,7.25,,17673.52,28.1,,03-10
2608,000999,华润三九,1.28,20.75,,17.33,,124922.65,20.59,10派1.5,03-10
2609,002256,彩虹精化,0.16,23.08,,9.14,,5122.83,21.41,,03-10
2610,600163,中闽能源,0.01,-100.77,,0.44,,578.47,-101.03,,03-10
2611,002538,司尔特,0.4,-18.37,,11.61,,24668.89,71.23,10派1,03-10
2612,600830,香溢融通,0.31,41.82,,7.31,,14170.76,41.82,10派1,03-10
2613,000418,小天鹅A,1.45,31.82,,19.32,,91918.2,31.65,10派6,03-10
2614,000023,深天地A,0.19,54.95,,7.17,,2673.07,54.99,10派0.5,03-10
2615,300238,冠昊生物,0.26,-36.59,,11.44,,6336.6,26.47,,03-10
2616,002235,安妮股份,0.06,-111.82,,3.04,,1088.19,-111.82,10转5,03-10
2617,002557,洽洽食品,0.72,-17.24,,11.94,,36394.18,24.02,10派5,03-09
2618,002114,罗平锌电,0.07,-30.0,,2.2,,1772.92,-32.71,,03-09
2619,002515,金字火腿,0.06,-57.14,,1.79,,2191.33,11.26,10派0.5转7,03-09
2620,002792,通宇通讯,2.07,-29.83,8.89,26.24,1.93,24842.23,-29.85,,03-09
2621,002298,中电鑫龙,0.14,275.14,,3.53,,6634.88,342.37,10派0.32,03-09
2622,603939,益丰药房,0.57,-50.94,,13.93,,17593.6,25.17,,03-08
2623,600233,大杨创世,0.27,-6.4,,4.28,,4514.5,-6.4,10派0.9转10,03-08
2624,002090,金智科技,0.6,14.29,,16.81,,13029.62,21.26,10派1.5,03-08
2625,002341,新纶科技,-0.29,-222.43,,-7.13,,-10661.52,-222.43,,03-08
2626,002530,丰东股份,0.13,8.33,,4.96,,3384.1,3.38,10派0.3,03-08
2627,603085,天成自控,0.38,-11.63,,10.75,,3340.82,3.58,10派1.05,03-08
2628,002233,塔牌集团,0.43,-37.36,,8.9,,38098.67,-37.36,10派1.8,03-08
2629,300335,迪森股份,0.14,-30.0,,5.42,,4332.03,-31.51,10派0.25,03-08
2630,600736,苏州高新,0.17,6.25,,4.43,,19141.63,12.63,10派0.5,03-08
2631,002021,中捷资源,-0.62,-12500.0,,-35.2,,-42802.83,-14293.67,,03-08
2632,600982,宁波热电,0.12,-52.85,,3.86,,9202.15,-39.64,10派0.7,03-08
2633,600309,万华化学,0.74,-33.93,,14.67,,160974.36,-33.46,10派2,03-08
2634,600141,兴发集团,0.15,-86.01,,1.55,,7727.37,-84.37,10派1,03-08
2635,002740,爱迪尔,0.69,-40.52,,7.53,,6737.88,-22.88,10派1.1转20,03-07
2636,600408,安泰集团,0.04,-105.88,,2.49,,3789.92,-105.57,,03-05
2637,600079,人福医药,0.52,-38.82,,9.42,,65382.35,44.72,10派1,03-05
2638,600721,*ST百花,-1.62,86.71,,-78.43,,-40598.27,73.78,,03-05
2639,002683,宏大爆破,0.18,-75.34,,5.02,,10141.25,-38.8,10派0.5,03-05
2640,601099,太平洋,0.32,87.72,,16.57,,113305.52,108.54,,03-05
2641,002539,新都化工,0.23,-32.35,,7.83,,20058.6,76.7,,03-05
2642,002434,万里扬,0.41,-26.79,,9.46,,21164.87,10.5,,03-05
2643,002260,德奥通航,-0.08,-138.1,,-6.4,,-2165.45,-165.37,,03-05
2644,600369,西南证券,0.63,28.57,,19.83,,355465.05,165.46,,03-05
2645,300163,先锋新材,0.07,-65.0,,4.72,,3175.19,2.55,10派0.25,03-05
2646,600571,信雅达,0.59,7.27,,15.23,,12103.85,9.14,10转10派1.7,03-05
2647,600635,大众公用,0.19,-9.52,,9.03,,46113.46,35.44,,03-05
2648,600455,博通股份,0.05,-46.88,,2.4,,317.87,-47.03,,03-05
2649,000598,兴蓉环境,0.28,12.0,,10.54,,82473.45,9.67,,03-05
2650,600530,交大昂立,0.32,16.91,,5.06,,9929.67,17.0,10转15,03-05
2651,600611,大众交通,0.32,18.52,,6.88,,51196.09,20.95,,03-05
2652,000812,陕西金叶,0.04,-72.5,,2.27,,1979.96,-72.34,,03-05
2653,600284,浦东建设,0.55,7.51,,7.76,,37915.78,7.5,,03-05
2654,300148,天舟文化,0.42,7.69,,9.54,,17621.79,49.01,,03-05
2655,601198,东兴证券,0.84,62.62,,17.03,,204393.29,96.42,,03-05
2656,000796,凯撒旅游,0.29,102.83,,28.67,,20579.71,475.51,,03-05
2657,601717,郑煤机,0.03,-76.92,,0.45,,4219.86,-79.43,,03-05
2658,603889,新澳股份,0.83,-41.55,,13.1,,13210.36,16.26,10派3.5转10,03-04
2659,600715,文投控股,0.32,-252.38,,10.49,,13781.61,-388.29,10转10,03-04
2660,002503,搜于特,0.19,-20.83,,8.69,,19397.48,57.47,10派0.2转3,03-04
2661,300283,温州宏丰,0.02,-88.24,,1.04,,571.75,-75.42,10派0.1转5,03-04
2662,000822,山东海化,0.14,-22.22,,5.57,,12264.6,-25.79,,03-04
2663,300009,安科生物,0.36,-5.26,,17.14,,13625.47,24.04,10派1.5转3,03-03
2664,600763,通策医疗,0.6,-13.04,,26.52,,19248.18,74.79,,03-03
2665,300485,赛升药业,1.99,-11.56,,16.75,,20927.4,3.31,10派3.6转10,03-03
2666,300432,富临精工,0.57,-62.28,,23.33,,17370.6,27.0,10派2.2,03-03
2667,300441,鲍斯股份,0.19,-70.31,,8.13,,3126.25,-22.91,10送4派1转4,03-03
2668,000608,阳光股份,0.03,-103.85,,0.61,,2018.0,-103.45,,03-03
2669,600291,西水股份,0.46,108.7,,5.24,,17781.41,108.65,10派0.31,03-03
2670,600644,乐山电力,0.21,-107.15,,12.13,,11551.67,-110.14,,03-02
2671,000430,张家界,0.36,89.47,,20.86,,11439.6,89.05,,03-02
2672,600967,北方创业,-0.07,-128.28,,-2.46,,-5665.68,-128.16,,03-02
2673,603861,白云电器,0.48,28.14,3.78,13.42,0.5,17216.21,28.15,,03-02
2674,300077,国民技术,0.32,700.0,,3.12,,8600.63,747.39,10派1转10,03-02
2675,000043,中航地产,0.6,-18.53,,10.9,,40121.89,-18.53,10派0.5,03-02
2676,002770,科迪乳业,0.4,-13.04,,11.4,,9667.71,2.34,10转10派0.54,03-02
2677,300203,聚光科技,0.55,27.91,,11.18,,24704.1,28.27,10派1,03-02
2678,002468,艾迪西,0.01,-60.0,,0.53,,386.67,-53.58,10派0.1,03-02
2679,002494,华斯股份,0.05,-91.07,,1.29,,1806.69,-80.95,10派0.25,03-01
2680,600731,湖南海利,0.04,23.53,,1.85,,1376.15,23.22,,03-01
2681,002108,沧州明珠,0.35,-28.57,,12.68,,21463.28,28.44,10派1.6,03-01
2682,600696,匹凸匹,-0.3,-243.54,,-18.82,,-10242.49,-244.11,,03-01
2683,600070,浙江富润,0.07,-129.17,,2.49,,2387.89,-136.38,10派0.2,03-01
2684,000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01
2685,000912,泸天化,0.03,-101.6,,2.36,,1827.14,-101.6,,03-01
2686,600217,秦岭水泥,0.17,-145.72,,22.22,,17514.84,-169.98,,03-01
2687,002296,辉煌科技,0.2,-24.34,,5.28,,7492.38,-24.33,10派0.3,03-01
2688,600988,赤峰黄金,0.34,-37.04,,15.63,,23124.53,1.04,,03-01
2689,000676,智度投资,0.01,-105.09,,2.44,,350.35,-105.11,,03-01
2690,000850,华茂股份,0.09,-77.5,,1.84,,8098.96,-78.57,10派1,03-01
2691,600987,航民股份,0.76,8.57,,18.9,,48433.32,8.87,10派2.3,03-01
2692,300122,智飞生物,0.25,31.58,,7.94,,19740.19,33.38,10派1转10,03-01
2693,603618,杭电股份,0.66,-9.59,,9.93,,13496.85,15.33,10派1.5转20,03-01
2694,002018,华信国际,0.13,44.44,,5.3,,15813.19,48.22,10转9派0.3,03-01
2695,300204,舒泰神,0.63,-22.22,,13.41,,21107.72,8.09,10派2转4,03-01
2696,000517,荣安地产,0.03,-88.54,,2.82,,10326.52,-65.59,10派0.3,03-01
2697,600873,梅花生物,0.14,-12.5,,5.17,,42545.68,-14.95,10派1,03-01
2698,000952,广济药业,0.08,-109.55,,4.11,,2092.15,-109.56,,03-01
2699,600999,招商证券,1.88,159.99,,23.95,,1090874.88,183.29,10派2.47,03-01
2700,600696,匹凸匹,-0.3,-243.54,,-18.82,,-10242.49,-244.11,,03-01
2701,600070,浙江富润,0.07,-129.17,,2.49,,2387.89,-136.38,,03-01
2702,600187,国中水务,-0.08,-178.49,,-4.53,,-11787.43,-178.49,,02-29
2703,300014,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29
2704,600379,宝光股份,0.12,35.19,,6.52,,2745.7,35.24,,02-29
2705,002240,威华股份,-0.4,-2085.0,,-13.14,,-19482.86,-1807.52,,02-29
2706,002061,*ST江化,-0.4,14.29,,-18.86,,-18334.43,15.8,,02-29
2707,002745,木林森,0.58,-46.3,,10.98,,25554.63,-41.09,,02-29
2708,002652,扬子新材,0.13,-43.48,,6.47,,4120.83,11.82,,02-29
2709,002575,群兴玩具,0.03,-48.5,,2.04,,1818.64,22.34,,02-29
2710,603678,火炬电子,0.94,-14.46,,14.83,,15352.18,11.94,,02-29
2711,300191,潜能恒信,-0.15,-287.5,,-4.0,,-4770.14,-294.11,,02-29
2712,002285,世联行,0.38,-26.92,,17.67,,50938.92,29.17,10送1.6,02-29
2713,002655,共达电声,0.05,-28.57,,3.05,,1921.97,-20.07,,02-29
2714,002109,*ST兴化,-0.38,-10.55,,-12.33,,-13465.05,-10.87,,02-29
2715,002236,大华股份,1.2,18.81,,23.59,,137230.12,20.1,10派2转7送8,02-29
2716,300144,宋城演艺,0.45,-30.77,,15.15,,63056.09,74.58,,02-29
2717,600071,凤凰光学,0.08,-119.67,,3.95,,1983.85,-119.68,,02-29
2718,002730,电光科技,0.37,-17.78,,6.73,,5417.05,1.75,10派1转12,02-29
2719,002727,一心堂,1.33,1.99,,16.1,,34643.86,16.52,10派5转10,02-29
2720,002487,大金重工,0.17,30.77,,5.8,,9266.94,96.07,,02-29
2721,300228,富瑞特装,0.06,-96.44,,1.05,,1637.5,-92.49,10派0.1转6,02-27
2722,600155,宝硕股份,0.47,-230.56,,93.66,,22571.68,-253.23,,02-27
2723,603166,福达股份,0.12,-57.14,,4.98,,5028.32,-53.99,10派0.7转2,02-27
2724,600226,升华拜克,0.13,-35.0,,9.71,,13988.45,68.73,,02-27
2725,300336,新文化,0.47,-25.4,,10.24,,24817.07,104.52,10派1,02-27
2726,000536,华映科技,0.2,-39.16,,5.39,,15196.25,-39.15,,02-27
2727,300162,雷曼股份,0.06,-68.42,,2.66,,2019.46,-21.64,,02-27
2728,300146,汤臣倍健,0.89,15.58,,15.69,,63549.61,26.44,10派6转10,02-27
2729,002452,长高集团,0.13,-62.54,,5.73,,6811.73,-24.66,10派0.6,02-27
2730,600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27
2731,300331,苏大维格,0.05,-44.44,,1.99,,958.07,21.17,10派0.2,02-27
2732,002138,顺络电子,0.36,-40.0,,11.64,,26337.79,23.76,10派2,02-27
2733,000559,万向钱潮,0.34,-8.11,,19.55,,77955.59,10.29,10派2.5,02-27
2734,300243,瑞丰高材,0.23,35.29,,10.66,,4730.95,35.43,10派0.2,02-27
2735,600793,ST宜纸,0.08,6.31,,19.46,,887.66,6.32,,02-27
2736,002601,佰利联,0.57,72.73,,4.85,,11143.56,76.49,10派3.5转25,02-27
2737,002675,东诚药业,0.49,-19.25,,6.4,,8974.54,-13.67,10派1.1,02-27
2738,002258,利尔化学,0.68,48.67,,11.27,,13845.36,49.82,10派2转5送5,02-27
2739,601788,光大证券,2.14,252.9,,23.67,,764651.61,269.7,10派6,02-27
2740,002006,精功科技,0.03,0.0,,1.85,,1586.32,25.95,,02-27
2741,300193,佳士科技,0.16,-33.0,,3.97,,7729.31,47.41,10派0.3,02-27
2742,000034,神州数码,0.06,-64.71,,12.12,,2136.32,-65.25,,02-27
2743,300259,新天科技,0.17,-55.26,,9.52,,7950.27,-23.62,10派0.2,02-27
2744,300095,华伍股份,0.17,-16.25,,6.48,,5210.03,26.81,10派0.5,02-27
2745,002662,京威股份,0.6,-14.29,,10.77,,45349.01,5.36,10派3,02-27
2746,000915,山大华特,0.85,-29.75,,14.75,,15245.61,-29.87,10派1,02-27
2747,600289,亿阳信通,0.19,8.38,,5.36,,10555.11,7.85,10派0.25,02-27
2748,600106,重庆路桥,0.25,-8.09,,7.26,,22474.99,-8.98,10派0.75,02-26
2749,000563,陕国投A,0.37,26.57,,10.35,,45395.12,29.47,10派0.3转10,02-26
2750,002772,众兴菌业,0.88,8.64,,14.93,,11438.14,25.86,10派1.1转11,02-26
2751,600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26
2752,300175,朗源股份,0.08,-59.14,,4.08,,3556.54,-59.45,10派0.1,02-26
2753,600237,铜峰电子,0.02,-113.33,,0.98,,1400.81,-116.79,,02-26
2754,601678,滨化股份,0.44,-20.0,,9.43,,43100.13,19.17,10转2,02-26
2755,000972,中基健康,-0.06,-528.77,,-4.57,,-4830.86,-528.65,,02-26
2756,600898,三联商社,0.09,-26.49,,6.54,,2340.88,-26.51,10派0.5,02-26
2757,002536,西泵股份,0.54,28.57,,3.76,,5714.34,41.36,10派2转20,02-26
2758,300233,金城医药,0.68,-22.73,,14.19,,17097.73,57.29,10派1.5,02-26
2759,002585,双星新材,0.17,-19.05,,2.33,,12050.77,20.05,10派0.2,02-26
2760,600898,三联商社,0.09,-26.49,,6.54,,2340.88,-26.51,,02-26
2761,000972,中基健康,-0.06,-528.77,,-4.57,,-4830.86,-528.65,,02-26
2762,002288,超华科技,0.03,55.56,,1.68,,2598.41,247.49,10派0.03,02-25
2763,603968,醋化股份,0.57,-56.15,,12.34,,10389.29,4.24,10派2,02-25
2764,002768,国恩股份,1.03,-1.9,,13.95,,7223.75,15.01,10转20派2,02-25
2765,300505,川金诺,0.6,3.45,5.13,12.47,0.86,4219.78,3.49,,02-25
2766,002546,新联电子,0.62,1.64,,11.57,,15644.34,1.96,10派3转18,02-25
2767,600416,湘电股份,0.09,0.0,,1.79,,6348.28,16.7,,02-25
2768,300278,华昌达,0.18,-25.0,,7.05,,10066.07,104.89,,02-25
2769,002667,鞍重股份,0.05,-92.75,,0.82,,622.88,-86.7,,02-25
2770,002714,牧原股份,1.23,272.73,,26.63,,59585.08,642.97,,02-25
2771,601020,华钰矿业,0.35,-20.45,2.29,16.06,0.55,16253.37,-20.37,,02-25
2772,002547,春兴精工,0.18,-50.0,,10.13,,18116.63,73.84,10派0.2,02-25
2773,300453,三鑫医疗,0.73,-10.98,,12.65,,5187.64,6.71,,02-25
2774,002286,保龄宝,0.11,83.33,,2.8,,4094.6,71.16,10派0.6,02-25
2775,300140,启源装备,0.03,-60.69,,0.85,,668.79,-21.31,10派0.5,02-25
2776,002245,澳洋顺昌,0.25,-38.94,,15.93,,24143.54,41.4,10派0.3,02-24
2777,300132,青松股份,0.03,-79.16,,1.81,,1090.04,-79.12,,02-24
2778,300443,金雷风电,2.77,36.45,,20.29,,14526.77,58.79,10派5.2转10,02-24
2779,600771,广誉远,0.01,-93.33,,0.59,,203.03,-94.46,,02-24
2780,300363,博腾股份,0.27,-76.72,,11.95,,11039.48,-12.03,10派0.4,02-24
2781,300271,华宇软件,0.69,-30.3,,16.0,,20845.71,41.44,10派1转10,02-23
2782,002674,兴业科技,0.05,-88.9,,0.83,,1329.99,-88.91,,02-23
2783,002209,达意隆,0.07,-6.29,,1.95,,1280.42,-3.26,10派0.1,02-23
2784,002280,联络互动,0.45,-63.11,,32.48,,31596.54,91.06,10派1.5转15,02-23
2785,300118,东方日升,0.5,337.0,,11.3,,32238.79,381.56,10派0.7,02-23
2786,300161,华中数控,-0.26,-486.25,,-4.94,,-4135.9,-486.01,,02-23
2787,002171,楚江新材,0.18,38.46,,6.07,,7044.92,34.45,10派0.2,02-23
2788,600400,红豆股份,0.14,16.67,,4.8,,8609.56,31.38,10派0.5转10,02-23
2789,002691,冀凯股份,0.12,-36.84,,2.88,,2403.77,-35.89,10派0.08,02-23
2790,002789,建艺集团,1.31,-9.03,9.65,14.53,-2.29,7956.52,-8.96,,02-23
2791,300054,鼎龙股份,0.36,16.13,2.95,12.76,0.26,15883.57,18.19,10派0.5,02-23
2792,000980,金马股份,0.11,37.5,,2.94,,6032.94,43.75,10派0.2,02-23
2793,300324,旋极信息,0.22,-29.94,,12.88,,10318.1,48.73,10派0.42转10,02-23
2794,002414,高德红外,0.11,-6.71,,2.58,,6339.55,-6.72,10派0.15,02-23
2795,603919,金徽酒,0.79,33.9,3.66,24.09,1.34,16580.58,32.95,,02-22
2796,002301,齐心集团,0.05,-37.5,,1.73,,1970.83,-32.21,,02-20
2797,000585,东北电气,0.01,0.0,,1.68,,493.33,-20.03,,02-20
2798,600879,航天电子,0.26,7.59,,4.96,,26537.05,7.68,10派1,02-20
2799,300349,金卡股份,0.46,-39.47,,9.14,,8226.93,-39.54,10派0.6,02-20
2800,300503,昊志机电,0.58,9.43,6.06,10.04,0.09,4344.57,8.32,,02-19
2801,300502,新易盛,1.62,1.89,9.03,19.74,0.56,9445.03,2.22,,02-19
2802,000050,深天马A,0.49,-31.13,,6.61,,55467.55,-9.46,10派0.6,02-19
2803,300437,清水源,0.64,-13.42,,11.0,,3912.16,5.87,10派1.5转18,02-19
2804,002262,恩华药业,0.54,-4.91,,18.13,,25834.71,15.71,10派0.6转3,02-19
2805,600529,山东药玻,0.56,16.67,,6.7,,14540.74,16.6,10派1.7,02-19
2806,300376,易事特,1.11,13.27,,23.11,,27908.3,60.82,10派2.6送10,02-19
2807,002697,红旗连锁,0.13,-38.1,,9.05,,17921.86,5.26,,02-18
2808,002174,游族网络,1.86,11.38,,42.19,,51556.66,24.35,10派1.8转20,02-18
